ID,Question,Input
l,What length do you want for the box?,14
h,What height do you want for the box?,9
w,What width do you want for the box?,8
t,What is the thickness of the material?,0.32
dpi,"What is your Screen's dpi?
 Find it using this link :https://www.infobyip.com/detectmonitordpi.php",120
engraving,Type the text you want to engrave on the front face of the box. Type NA if you do not want any engraving. ,Box 3
engraving2,Type the text you want to engrave on the top face of the box. Type NA if you do not want any engraving. ,Box 3
DM,Do you want to engrave the words DIGITAL MANUFACTURING on the front of the box? Type Yes or No: ,Yes
Logo,Do you want to engrave the Columbia logo on the front face of the box? Type YES or NO: ,Yes